,CustID,MonthSal,GeoLivArea,Children,CustMonVal,Client Tenure,Total Premium,EducDeg_BSc/MSc,EducDeg_High School,EducDeg_PhD,Customer_Category_Bronze,Customer_Category_Diamond,Customer_Category_Gold,Customer_Category_Silver
293,295.0,3579.0,4.0,0.0,390.75,22.0,575.9999999999999,1,0,0,1,0,0,0
294,296.0,1956.0,4.0,0.0,190.82,25.0,1128.1200000000001,0,1,0,0,1,0,0
295,297.0,3591.0,2.6,0.4,-49.11,27.40000000000009,567.0,0,0,1,1,0,0,0
296,298.0,3409.0,1.0,1.0,-111.55,24.0,549.45,1,0,0,1,0,0,0
297,299.0,3388.0,4.0,0.0,-43.78,29.0,660.1199999999999,0,0,1,1,0,0,0
298,300.0,3598.0,4.0,0.0,-25.0,25.0,652.56,0,1,0,1,0,0,0
299,301.0,2328.0,4.0,1.0,29.01,31.0,681.9200000000001,1,0,0,1,0,0,0
300,302.0,1497.0,1.0,0.0,1356.71,25.0,1451.3899999999999,0,0,0,0,1,0,0
301,303.0,2079.0,1.0,1.0,-59.34,22.0,604.5600000000001,0,1,0,1,0,0,0
302,304.0,1687.0,2.0,1.0,-86.45,31.0,606.68,1,0,0,1,0,0,0
303,305.0,2095.0,3.0,1.0,-20.0,21.0,648.1099999999999,1,0,0,1,0,0,0
304,306.0,3345.0,3.0,0.0,-37.31,27.0,552.1199999999999,1,0,0,1,0,0,0
305,307.0,1624.0,1.0,1.0,81.14,20.0,631.8,1,0,0,1,0,0,0
306,308.0,3688.0,4.0,0.0,345.5,23.0,786.3599999999999,1,0,0,0,0,0,1
307,309.0,4118.0,4.0,0.0,-50.22,41.0,555.0,0,0,1,1,0,0,0
308,310.0,1786.0,3.0,0.0,13.23,29.0,769.24,0,1,0,0,0,0,1
309,311.0,1731.0,2.0,1.0,9.45,31.0,706.35,0,1,0,0,0,0,1
310,312.0,3927.0,3.0,1.0,145.47,40.0,745.24,1,0,0,0,0,0,1
311,313.0,2896.0,4.0,1.0,683.8,25.0,708.8,1,0,0,0,0,0,1
312,314.0,2646.0,1.0,1.0,417.99,34.0,538.11,0,0,1,1,0,0,0
313,315.0,3179.0,3.0,1.0,-102.57,41.0,896.72,0,0,0,0,0,1,0
314,316.0,3834.0,3.0,0.0,151.04,40.0,763.04,1,0,0,0,0,0,1
315,317.0,1569.0,4.0,1.0,14.23,29.0,1420.5999999999997,0,0,0,0,1,0,0
316,318.0,1779.0,4.0,1.0,331.5,26.0,705.12,1,0,0,0,0,0,1
317,319.0,2802.0,4.0,0.0,25.23,32.0,688.5599999999998,0,1,0,1,0,0,0
318,320.0,2297.0,4.0,1.0,320.62,26.0,726.36,0,1,0,0,0,0,1
319,321.0,2675.0,4.0,1.0,377.97,42.0,586.0,1,0,0,1,0,0,0
320,322.0,2333.0,4.0,1.0,591.0,30.0,756.25,0,1,0,0,0,0,1
321,323.0,3789.0,4.0,0.0,320.85,24.0,553.11,0,1,0,1,0,0,0
322,324.0,1081.0,1.0,1.0,346.53,26.0,821.17,0,1,0,0,0,0,1
323,325.0,1371.0,3.0,1.0,-69.23,32.0,630.24,1,0,0,1,0,0,0
324,326.0,1967.0,3.0,1.0,-16.22,34.0,634.2399999999999,0,1,0,1,0,0,0
325,327.0,3346.0,1.0,0.0,242.16,36.0,753.4699999999999,0,0,1,0,0,0,1
326,328.0,1533.0,4.0,1.0,205.48,22.0,815.9299999999998,0,1,0,0,0,0,1
327,329.0,1796.0,1.0,1.0,-222.37,21.0,774.48,0,0,0,0,0,0,1
328,330.0,4292.0,1.0,1.0,-47.77,37.0,577.56,0,1,0,1,0,0,0
329,331.0,1421.0,4.0,1.0,825.73,30.0,1114.56,0,1,0,0,1,0,0
330,332.0,4097.0,4.0,0.0,402.08,19.0,712.12,1,0,0,0,0,0,1
331,333.0,3810.0,4.0,0.0,-33.77,27.0,591.67,1,0,0,1,0,0,0
332,334.0,1468.0,1.0,0.0,214.82,21.0,867.2800000000002,1,0,0,0,0,1,0
333,335.0,2257.0,3.0,1.0,549.32,29.0,694.12,1,0,0,1,0,0,0
334,336.0,3781.0,3.0,1.0,470.19,26.0,674.5600000000001,1,0,0,1,0,0,0
335,337.0,3149.0,3.0,1.0,176.25,40.0,768.8000000000001,1,0,0,0,0,0,1
336,338.0,4064.0,1.0,0.0,59.7,29.0,574.6800000000001,1,0,0,1,0,0,0
337,339.0,2357.0,3.0,1.0,46.89,28.0,647.0,1,0,0,1,0,0,0
338,340.0,1288.0,1.0,0.0,455.43,20.0,769.04,0,0,0,0,0,0,1
339,341.0,1835.0,1.0,1.0,361.73,22.0,758.6899999999999,1,0,0,0,0,0,1
340,342.0,3672.0,1.0,0.0,103.9,27.0,718.1199999999999,0,1,0,0,0,0,1
341,343.0,3878.0,4.0,1.0,455.1,42.0,574.56,0,0,1,1,0,0,0
342,344.0,782.0,1.0,1.0,413.41,38.0,831.15,1,0,0,0,0,1,0
343,345.0,2275.0,4.0,1.0,278.85,33.0,516.11,0,1,0,1,0,0,0
344,346.0,3442.0,1.0,1.0,52.78,27.0,651.56,1,0,0,1,0,0,0
345,347.0,2658.0,1.0,1.0,-31.22,41.0,674.12,0,1,0,1,0,0,0
346,348.0,3266.0,4.0,1.0,26.45,25.0,687.1200000000001,1,0,0,1,0,0,0
347,349.0,1628.0,3.0,1.0,219.49,25.0,1008.2,1,0,0,0,1,0,0
348,350.0,1475.0,4.0,1.0,467.2,31.0,644.1199999999999,1,0,0,1,0,0,0
349,351.0,3353.0,4.0,0.0,34.01,32.0,1139.5600000000002,0,1,0,0,1,0,0
350,352.0,1225.0,1.0,1.0,-39.67,33.0,585.1199999999999,0,1,0,1,0,0,0
351,353.0,1043.0,1.0,0.0,199.92,22.0,765.9100000000001,0,1,0,0,0,0,1
352,354.0,1315.0,1.0,1.0,490.32,20.0,653.0,1,0,0,1,0,0,0
353,355.0,1392.0,4.0,1.0,113.36,31.0,854.72,0,0,0,0,0,1,0
354,356.0,1978.0,1.0,1.0,304.84,36.0,717.25,0,1,0,0,0,0,1
355,357.0,1486.0,4.0,1.0,211.15,26.0,760.3600000000001,1,0,0,0,0,0,1
356,358.0,2028.0,4.0,1.0,-32.89,31.0,667.0,1,0,0,1,0,0,0
357,359.0,3494.0,3.0,0.0,-33.89,28.0,828.92,0,1,0,0,0,1,0
358,360.0,2298.0,3.0,1.0,-17.0,38.0,655.5600000000001,0,0,0,1,0,0,0
359,361.0,2215.0,1.0,1.0,124.15,21.0,705.03,0,1,0,0,0,0,1
360,362.0,3806.0,4.0,0.0,-23.88,28.0,588.12,1,0,0,1,0,0,0
361,363.0,3517.0,4.0,0.0,8.56,26.0,716.9200000000001,0,1,0,0,0,0,1
362,364.0,3307.0,1.0,1.0,414.64,30.0,652.36,0,1,0,1,0,0,0
363,365.0,4402.0,2.0,0.0,30.24,29.0,556.5600000000001,1,0,0,1,0,0,0
364,366.0,3377.0,3.0,0.0,646.25,41.0,954.0800000000002,0,1,0,0,0,1,0
365,367.0,1233.0,1.0,1.0,37.79,21.0,1047.2,0,1,0,0,1,0,0
366,368.0,2936.0,4.0,1.0,-121.0,39.0,541.0,0,0,1,1,0,0,0
367,369.0,3012.0,3.0,1.0,417.64,26.0,684.1199999999999,0,1,0,1,0,0,0
368,370.0,1506.0,4.0,1.0,508.2,30.0,780.6899999999999,0,1,0,0,0,0,1
369,371.0,2742.0,4.0,0.0,328.62,31.0,831.92,1,0,0,0,0,1,0
370,372.0,3057.0,4.0,1.0,447.43,29.0,602.1199999999999,1,0,0,1,0,0,0
371,373.0,1802.0,4.0,1.0,-28.33,29.0,586.56,0,1,0,1,0,0,0
372,374.0,2639.0,1.0,1.0,483.32,42.0,614.0,1,0,0,1,0,0,0
373,375.0,1901.0,4.0,1.0,8.78,36.0,622.1099999999999,0,1,0,1,0,0,0
374,376.0,3648.0,3.0,0.0,340.41,24.0,766.0400000000002,1,0,0,0,0,0,1
375,377.0,2594.0,4.0,1.0,123.59,24.0,663.91,0,1,0,1,0,0,0
376,378.0,1356.0,3.0,1.0,656.01,26.0,901.05,0,0,0,0,0,1,0
377,379.0,3063.0,1.0,0.0,409.75,26.0,610.0099999999999,1,0,0,1,0,0,0
378,380.0,4075.0,4.0,0.0,46.46,20.0,678.59,1,0,0,1,0,0,0
379,381.0,2940.0,4.0,0.0,407.41,40.0,800.0400000000001,0,1,0,0,0,0,1
380,382.0,1165.0,4.0,1.0,570.1,20.0,1084.9700000000003,1,0,0,0,1,0,0
381,383.0,2688.0,4.0,1.0,0.0,23.0,628.11,1,0,0,1,0,0,0
382,384.0,2985.0,2.0,0.0,344.96,38.0,894.6,0,0,0,0,0,1,0
383,385.0,1834.0,4.0,1.0,38.24,23.0,616.79,1,0,0,1,0,0,0
384,386.0,2295.0,1.0,1.0,178.36,32.0,731.3499999999999,0,0,1,0,0,0,1
385,387.0,1266.0,1.0,1.0,190.82,19.0,708.4619999999999,0,1,0,0,0,0,1
386,388.0,2773.0,4.0,1.0,404.88,35.0,529.11,1,0,0,1,0,0,0
387,389.0,3036.0,1.0,1.0,290.07,30.0,626.24,1,0,0,1,0,0,0
388,390.0,1636.0,1.0,1.0,-34.78,31.0,712.56,1,0,0,0,0,0,1
389,391.0,1448.0,4.0,1.0,501.99,20.0,621.0,0,0,1,1,0,0,0
390,392.0,3983.0,1.0,0.0,455.75,25.0,915.28,1,0,0,0,0,1,0
391,393.0,1850.0,1.0,0.0,590.55,22.0,1204.0,0,1,0,0,1,0,0
392,394.0,2206.0,4.0,1.0,503.31,23.0,721.79,0,0,1,0,0,0,1
393,395.0,1124.0,1.0,1.0,995.86,24.0,1350.92,0,1,0,0,1,0,0
394,396.0,3383.0,1.0,1.0,351.07,40.0,588.56,1,0,0,1,0,0,0
395,397.0,2216.0,4.0,1.0,313.51,27.0,632.12,1,0,0,1,0,0,0
396,398.0,415.0,1.0,1.0,-218.48,16.0,868.72,0,0,0,0,0,1,0
397,399.0,3123.0,4.0,1.0,440.77,25.0,708.4799999999999,0,1,0,0,0,0,1
398,400.0,972.0,1.0,1.0,386.2,26.0,755.04,1,0,0,0,0,0,1
399,401.0,1483.0,4.0,1.0,392.75,40.0,632.68,1,0,0,1,0,0,0
400,402.0,2037.0,1.0,1.0,71.13,26.0,922.8499999999999,0,1,0,0,0,1,0
401,403.0,2198.0,4.0,1.0,607.11,39.0,632.11,1,0,0,1,0,0,0
402,404.0,3757.0,3.0,0.0,334.51,22.0,914.16,0,1,0,0,0,1,0
403,405.0,1526.0,4.0,1.0,62.45,20.0,879.6,0,0,0,0,0,1,0
404,406.0,2915.0,4.0,1.0,421.22,41.0,566.5600000000001,0,1,0,1,0,0,0
405,407.0,3439.0,4.0,1.0,-73.9,20.0,644.8000000000001,0,0,1,1,0,0,0
406,408.0,1889.0,4.0,1.0,272.4,35.0,544.5600000000001,1,0,0,1,0,0,0
407,409.0,3052.0,1.0,1.0,-82.9,22.0,757.92,1,0,0,0,0,0,1
408,410.0,1648.0,3.0,1.0,441.2,37.0,735.2399999999999,0,0,0,0,0,0,1
409,411.0,2891.0,4.0,0.0,52.13,29.0,574.0,0,1,0,1,0,0,0
410,412.0,2779.0,4.0,1.0,-7.44,33.0,716.68,0,1,0,0,0,0,1
411,413.0,2650.0,2.0,1.0,506.99,24.0,621.6500000000001,1,0,0,1,0,0,0
412,414.0,1780.0,3.0,1.0,306.94,35.0,660.0,0,0,1,1,0,0,0
413,415.0,2618.0,4.0,1.0,-45.78,28.0,690.1199999999999,0,1,0,1,0,0,0
414,416.0,1436.0,4.0,1.0,379.08,26.0,648.68,1,0,0,1,0,0,0
415,417.0,4177.0,4.0,0.0,-36.32,37.0,565.56,0,1,0,1,0,0,0
416,418.0,2609.0,4.0,1.0,-39.0,21.0,599.0,1,0,0,1,0,0,0
417,419.0,2017.0,1.0,1.0,457.75,22.0,606.0,0,0,1,1,0,0,0
418,420.0,3219.0,1.0,1.0,379.3,29.0,607.2399999999999,0,1,0,1,0,0,0
419,421.0,2621.0,4.0,1.0,194.14,29.0,720.6800000000001,1,0,0,0,0,0,1
420,422.0,2885.0,4.0,1.0,-52.56,37.0,874.7199999999999,0,1,0,0,0,1,0
421,423.0,3534.0,4.0,0.0,398.08,24.0,775.7999999999998,1,0,0,0,0,0,1
422,424.0,3099.0,1.0,1.0,64.13,20.0,586.0,0,1,0,1,0,0,0
423,425.0,1777.0,1.0,0.0,396.19,23.0,649.8,1,0,0,1,0,0,0
424,426.0,1947.0,4.0,1.0,271.39,35.0,595.6800000000001,1,0,0,1,0,0,0
425,427.0,2354.0,1.0,1.0,-19.89,33.0,712.68,1,0,0,0,0,0,1
426,428.0,1565.0,4.0,0.0,500.88,28.0,605.45,1,0,0,1,0,0,0
427,429.0,1386.0,3.0,1.0,210.71,22.0,741.8100000000001,1,0,0,0,0,0,1
428,430.0,3045.0,3.0,1.0,354.97,21.0,932.63,0,0,0,0,0,1,0
429,431.0,4209.0,1.0,0.0,129.81,36.0,750.92,1,0,0,0,0,0,1
430,432.0,2430.0,1.0,1.0,-13.32,40.0,586.1199999999999,0,1,0,1,0,0,0
431,433.0,557.0,3.0,0.0,575.1,20.0,1088.19,0,1,0,0,1,0,0
432,434.0,3488.0,3.0,0.0,-32.89,32.0,626.12,1,0,0,1,0,0,0
433,435.0,3512.0,4.0,1.0,437.65,32.0,596.1199999999999,1,0,0,1,0,0,0
434,436.0,2144.0,3.0,1.0,19.12,26.0,1090.64,0,1,0,0,1,0,0
435,437.0,2612.0,1.0,1.0,-51.11,42.0,561.0,1,0,0,1,0,0,0
436,438.0,3498.0,4.0,0.0,-41.78,21.0,698.24,1,0,0,1,0,0,0
437,439.0,1475.0,1.0,1.0,325.97,29.0,766.16,0,0,0,0,0,0,1
438,440.0,3827.0,4.0,0.0,132.81,24.0,705.36,0,0,0,0,0,0,1
439,441.0,4316.0,4.0,0.0,288.07,31.0,544.56,1,0,0,1,0,0,0
440,442.0,2957.0,1.0,1.0,284.53,23.0,514.112,0,0,1,1,0,0,0
441,443.0,2119.0,1.0,1.0,139.13,36.0,704.68,1,0,0,0,0,0,1
442,444.0,1121.0,4.0,1.0,-36.67,24.0,641.8,1,0,0,1,0,0,0
443,445.0,865.0,3.0,1.0,-34.78,28.0,659.56,0,1,0,1,0,0,0
444,446.0,2582.0,2.0,1.0,-59.34,38.0,659.12,0,0,0,1,0,0,0
445,447.0,3111.0,2.0,0.0,-48.56,29.0,706.3599999999999,1,0,0,0,0,0,1
446,448.0,1326.0,2.0,0.0,652.9,19.0,1148.32,0,1,0,0,1,0,0
447,449.0,2252.0,1.0,1.0,427.53,25.0,621.0099999999999,0,1,0,1,0,0,0
448,450.0,4039.0,4.0,0.0,-54.67,28.0,678.7899999999998,1,0,0,1,0,0,0
449,451.0,4021.0,4.0,0.0,46.01,25.0,742.91,1,0,0,0,0,0,1
450,452.0,4132.0,4.0,0.0,719.91,22.0,967.73,0,1,0,0,0,1,0
451,453.0,1617.0,4.0,1.0,243.6,29.0,877.6,1,0,0,0,0,1,0
452,454.0,2616.0,3.0,1.0,484.65,30.0,622.56,1,0,0,1,0,0,0
453,455.0,1721.0,1.0,1.0,336.61,22.0,933.16,1,0,0,0,0,1,0
454,456.0,3669.0,3.0,0.0,-67.23,24.0,1018.5300000000001,0,1,0,0,1,0,0
455,457.0,1760.0,4.0,1.0,236.28,33.0,757.04,1,0,0,0,0,0,1
456,458.0,1528.0,4.0,1.0,508.87,19.0,723.2399999999999,1,0,0,0,0,0,1
457,459.0,3776.0,3.0,0.0,259.16,23.0,684.68,0,0,0,1,0,0,0
458,460.0,3128.0,4.0,1.0,-51.67,35.0,687.68,1,0,0,1,0,0,0
459,461.0,4013.0,3.0,0.0,439.43,30.0,712.92,0,0,0,0,0,0,1
460,462.0,2641.0,4.0,1.0,-26.21,21.0,575.4720000000001,1,0,0,1,0,0,0
461,463.0,864.0,4.0,0.0,481.43,19.0,975.0799999999999,0,0,0,0,0,1,0
462,464.0,1029.0,4.0,0.0,52.35,22.0,1167.67,0,0,0,0,1,0,0
463,465.0,4045.0,4.0,1.0,411.2,23.0,574.56,0,0,1,1,0,0,0
464,466.0,2162.0,1.0,0.0,343.97,25.0,599.57,0,1,0,1,0,0,0
465,467.0,1691.0,4.0,1.0,103.35,34.0,708.68,1,0,0,0,0,0,1
466,468.0,2615.0,1.0,1.0,445.66,21.0,574.1199999999999,1,0,0,1,0,0,0
467,469.0,1257.0,4.0,1.0,220.92,19.0,1004.51,0,0,0,0,0,1,0
468,470.0,2423.0,1.0,1.0,307.84,28.0,654.91,0,0,0,1,0,0,0
469,471.0,2380.0,4.0,1.0,501.21,37.0,617.56,1,0,0,1,0,0,0
470,472.0,1612.0,4.0,1.0,234.07,38.0,567.5600000000001,0,1,0,1,0,0,0
471,473.0,3232.0,2.0,1.0,38.8,29.0,657.8000000000001,1,0,0,1,0,0,0
472,474.0,2532.0,3.0,1.0,499.88,41.0,586.5600000000001,1,0,0,1,0,0,0
473,475.0,3219.0,1.0,1.0,414.32,29.0,607.2399999999999,0,1,0,1,0,0,0
474,476.0,1171.0,4.0,0.0,9.34,18.0,1654.8799999999999,0,0,0,0,1,0,0
475,477.0,3067.0,2.0,1.0,1003.64,39.0,1028.6399999999999,0,1,0,0,1,0,0
476,478.0,3242.0,4.0,1.0,314.84,25.0,746.36,1,0,0,0,0,0,1
477,479.0,2105.0,4.0,0.0,3.34,22.0,708.8,0,0,0,0,0,0,1
478,480.0,2315.0,4.0,1.0,401.86,27.0,692.1199999999999,0,1,0,1,0,0,0
479,481.0,1581.0,4.0,1.0,866.27,17.0,1132.7600000000002,0,0,0,0,1,0,0
480,482.0,973.0,1.0,1.0,841.61,29.0,998.08,1,0,0,0,0,1,0
481,483.0,3215.0,4.0,0.0,-109.46,36.0,821.1600000000001,0,0,0,0,0,0,1
482,484.0,1051.0,1.0,0.0,352.73,22.0,1040.63,0,0,0,0,1,0,0
483,485.0,2614.0,4.0,1.0,12.78,26.0,637.56,0,1,0,1,0,0,0
484,486.0,3279.0,1.0,0.0,88.47,39.0,943.2800000000001,0,1,0,0,0,1,0
485,487.0,2534.0,4.0,1.0,586.66,38.0,1035.52,1,0,0,0,1,0,0
486,488.0,2510.0,1.0,1.0,186.37,34.0,643.4499999999999,0,1,0,1,0,0,0
487,489.0,2911.6,3.0,0.0,-52.56,39.0,637.8739999999999,1,0,0,1,0,0,0
488,490.0,1602.0,4.0,1.0,412.42,31.0,593.56,0,1,0,1,0,0,0
489,491.0,3107.0,4.0,1.0,-3.33,22.0,728.8000000000001,0,1,0,0,0,0,1
490,492.0,2386.0,4.0,1.0,567.0,24.0,592.0,1,0,0,1,0,0,0
491,493.0,1924.0,4.0,1.0,139.59,35.0,861.28,0,1,0,0,0,1,0
492,494.0,3950.0,4.0,1.0,72.02,41.0,749.8,0,0,0,0,0,0,1
493,495.0,721.0,3.0,0.0,59.35,21.0,607.56,1,0,0,1,0,0,0
494,496.0,1807.0,1.0,1.0,299.62,33.0,763.36,1,0,0,0,0,0,1
495,497.0,1175.0,4.0,1.0,23.01,23.0,822.16,1,0,0,0,0,0,1
496,498.0,1260.0,4.0,1.0,-64.12,18.0,1083.33,0,0,0,0,1,0,0
497,499.0,3596.0,4.0,1.0,390.97,20.0,656.11,0,1,0,1,0,0,0
498,500.0,2249.0,4.0,1.0,230.72,32.0,561.9999999999999,1,0,0,1,0,0,0
499,501.0,2428.0,1.0,1.0,474.55,36.0,573.1199999999999,1,0,0,1,0,0,0
500,502.0,2483.0,1.0,1.0,625.68,38.0,650.6800000000001,0,1,0,1,0,0,0
501,503.0,2241.0,1.0,0.0,17.9,26.0,1003.96,0,1,0,0,0,1,0
502,504.0,3378.0,4.0,0.0,328.4,22.0,692.12,1,0,0,1,0,0,0
503,505.0,3754.0,4.0,0.0,33.79,40.0,732.24,1,0,0,0,0,0,1
504,506.0,1508.0,1.0,1.0,-72.9,33.0,606.0,1,0,0,1,0,0,0
505,507.0,3743.0,1.0,0.0,-46.67,18.0,1017.2,0,0,0,0,1,0,0
506,508.0,3212.0,1.0,1.0,-25.0,38.0,621.23,0,1,0,1,0,0,0
507,509.0,2315.0,1.0,1.0,323.4,25.0,708.57,0,1,0,0,0,0,1
508,510.0,1954.0,4.0,1.0,29.79,33.0,579.67,0,1,0,1,0,0,0
509,511.0,768.0,2.0,1.0,194.93,20.0,1291.12,0,0,0,0,1,0,0
510,512.0,2878.0,1.0,1.0,195.15,31.0,628.56,0,1,0,1,0,0,0
511,513.0,1236.0,1.0,1.0,-103.22,29.0,508.0,0,0,1,1,0,0,0
512,514.0,2267.0,1.0,1.0,-25.0,39.0,751.3259999999999,0,1,0,0,0,0,1
513,515.0,2022.0,1.0,1.0,625.79,34.0,893.28,0,1,0,0,0,1,0
514,516.0,3986.0,4.0,0.0,454.09,28.0,770.48,1,0,0,0,0,0,1
515,517.0,2047.0,4.0,1.0,226.49,23.0,929.262,1,0,0,0,0,1,0
516,518.0,2089.0,1.0,1.0,461.2,20.0,629.56,1,0,0,1,0,0,0
517,519.0,635.0,4.0,1.0,208.93,28.0,805.6,0,1,0,0,0,0,1
518,520.0,2650.0,4.0,1.0,572.46,21.0,864.4000000000001,0,1,0,0,0,1,0
519,521.0,1788.0,1.0,1.0,544.87,33.0,822.9200000000001,0,0,0,0,0,0,1
520,522.0,2782.0,4.0,1.0,526.44,35.0,596.5600000000001,0,0,1,1,0,0,0
521,523.0,1012.0,4.0,0.0,717.03,22.0,742.03,0,0,0,0,0,0,1
522,524.0,2951.0,4.0,1.0,-66.1,35.0,573.67,1,0,0,1,0,0,0
523,525.0,4056.0,2.0,0.0,16.91,30.0,577.68,1,0,0,1,0,0,0
524,526.0,3936.0,4.0,0.0,441.75,39.0,975.4000000000001,1,0,0,0,0,1,0
525,527.0,840.0,4.0,1.0,-23.54,17.0,729.4799999999999,0,0,0,0,0,0,1
526,528.0,2331.0,3.0,1.0,-42.22,41.0,663.68,0,1,0,1,0,0,0
527,529.0,1765.0,1.0,1.0,136.04,24.0,676.69,0,1,0,1,0,0,0
528,530.0,1804.0,1.0,1.0,-118.46,27.0,754.24,1,0,0,0,0,0,1
529,531.0,1209.0,1.0,1.0,177.93,22.0,863.4900000000001,1,0,0,0,0,1,0
530,532.0,1952.0,1.0,0.0,390.4,26.0,665.5599999999998,1,0,0,1,0,0,0
531,533.0,2881.0,1.0,1.0,-40.67,26.0,687.56,0,1,0,1,0,0,0
532,534.0,4465.0,4.0,0.0,-43.78,29.0,638.4499999999999,1,0,0,1,0,0,0
533,535.0,1169.0,4.0,1.0,633.11,23.0,1224.33,0,0,0,0,1,0,0
534,536.0,2266.0,1.0,1.0,447.76,36.0,627.11,1,0,0,1,0,0,0
535,537.0,3634.0,1.0,0.0,557.88,25.0,706.68,1,0,0,0,0,0,1
536,538.0,3934.0,4.0,0.0,483.75,36.0,985.8399999999999,1,0,0,0,0,1,0
537,539.0,1621.0,1.0,1.0,-32.0,33.0,739.24,1,0,0,0,0,0,1
538,540.0,1971.4,2.0,1.0,85.13,24.0,516.98,0,1,0,1,0,0,0
539,541.0,1657.0,1.0,1.0,-25.0,21.0,676.9200000000001,0,1,0,1,0,0,0
540,542.0,2418.0,4.0,1.0,402.87,36.0,597.1199999999999,1,0,0,1,0,0,0
541,543.0,2534.0,2.0,1.0,-19.33,33.0,604.1199999999999,1,0,0,1,0,0,0
542,544.0,4108.0,2.0,0.0,447.31,26.0,653.56,1,0,0,1,0,0,0
543,545.0,2113.0,4.0,1.0,432.3,23.0,624.0,1,0,0,1,0,0,0
544,546.0,3333.0,4.0,1.0,236.37,23.0,829.81,1,0,0,0,0,1,0
545,547.0,2937.0,1.0,1.0,430.31,36.0,597.56,0,1,0,1,0,0,0
546,548.0,1725.0,3.0,1.0,599.56,22.0,624.56,0,1,0,1,0,0,0
547,549.0,2327.0,4.0,1.0,377.74,24.0,634.67,1,0,0,1,0,0,0
548,550.0,1521.0,1.0,1.0,242.95,22.0,541.0,1,0,0,1,0,0,0
549,551.0,2700.0,4.0,1.0,-34.78,31.0,666.8,1,0,0,1,0,0,0
550,552.0,2269.0,4.0,1.0,452.31,36.0,691.12,1,0,0,1,0,0,0
551,553.0,3990.0,1.0,0.0,133.92,23.0,1356.0399999999997,0,1,0,0,1,0,0
552,554.0,1171.0,4.0,1.0,-33.89,34.0,598.1199999999999,0,1,0,1,0,0,0
553,555.0,1403.0,3.0,1.0,236.94,23.0,897.8499999999999,1,0,0,0,0,1,0
554,556.0,2052.0,1.0,1.0,-48.56,40.0,709.2399999999998,1,0,0,0,0,0,1
555,557.0,2542.0,4.0,1.0,364.63,29.0,679.6799999999998,1,0,0,1,0,0,0
556,558.0,3223.0,2.0,1.0,241.05,23.0,624.12,1,0,0,1,0,0,0
557,559.0,2331.0,1.0,0.0,-25.0,30.0,675.36,1,0,0,1,0,0,0
558,560.0,1077.0,3.0,1.0,-110.68,26.0,956.7199999999999,1,0,0,0,0,1,0
559,561.0,1750.0,4.0,1.0,186.04,29.0,649.56,1,0,0,1,0,0,0
560,562.0,819.0,4.0,1.0,900.39,19.0,1149.32,0,1,0,0,1,0,0
561,563.0,4216.0,3.0,1.0,395.19,37.0,642.56,1,0,0,1,0,0,0
562,564.0,1705.0,4.0,1.0,451.2,30.0,831.5999999999999,1,0,0,0,0,1,0
563,565.0,805.0,1.0,0.0,67.35,21.0,773.69,0,1,0,0,0,0,1
564,566.0,2259.0,4.0,1.0,427.53,28.0,662.56,0,1,0,1,0,0,0
565,567.0,2773.0,2.0,1.0,342.86,37.0,607.4499999999999,1,0,0,1,0,0,0
566,568.0,2240.0,4.0,1.0,278.61,31.0,720.2400000000001,1,0,0,0,0,0,1
567,569.0,1812.0,4.0,1.0,663.45,20.0,1164.8700000000001,0,1,0,0,1,0,0
568,570.0,1078.0,4.0,1.0,251.5,27.0,877.9499999999999,0,1,0,0,0,1,0
569,571.0,3111.0,4.0,1.0,106.02,32.0,676.1199999999999,1,0,0,1,0,0,0
570,572.0,1519.0,1.0,1.0,-11.11,42.0,627.56,1,0,0,1,0,0,0
571,573.0,2880.0,4.0,0.0,-51.56,29.0,736.5899999999999,1,0,0,0,0,0,1
572,574.0,1367.0,4.0,1.0,333.74,28.0,706.8,0,1,0,0,0,0,1
573,575.0,3110.0,4.0,1.0,-233.26,29.0,804.48,0,0,0,0,0,0,1
574,576.0,3654.0,1.0,0.0,424.53,30.0,952.4000000000001,1,0,0,0,0,1,0
575,577.0,781.0,4.0,1.0,-90.57,27.0,843.28,1,0,0,0,0,1,0
576,578.0,4106.0,4.0,0.0,880.16,28.0,905.16,1,0,0,0,0,1,0
577,579.0,4095.0,1.0,0.0,327.5,26.0,994.84,0,0,0,0,0,1,0
578,580.0,2724.0,3.0,0.0,328.4,24.0,838.81,0,1,0,0,0,1,0
579,581.0,3523.0,3.0,0.0,241.27,31.0,725.24,0,0,1,0,0,0,1
580,582.0,1457.0,4.0,1.0,509.09,36.0,632.0,1,0,0,1,0,0,0
581,583.0,775.0,2.0,0.0,141.14,20.0,1181.5600000000002,0,0,0,0,1,0,0
582,584.0,1524.0,3.0,1.0,-25.0,32.0,805.37,1,0,0,0,0,0,1
583,585.0,1912.0,4.0,1.0,402.08,35.0,688.6799999999998,1,0,0,1,0,0,0
584,586.0,1383.0,1.0,1.0,78.91,26.0,675.24,0,0,0,1,0,0,0
585,587.0,907.0,4.0,1.0,271.27,27.0,788.92,1,0,0,0,0,0,1
586,588.0,3445.0,1.0,0.0,709.46,21.0,879.6,0,1,0,0,0,1,0
587,589.0,3290.0,3.0,1.0,128.15,20.0,713.92,1,0,0,0,0,0,1
588,590.0,1451.0,3.0,1.0,86.02,20.0,1186.4400000000003,0,1,0,0,1,0,0
